SUMMARY_NR,REPORT_ID,EVENT_DATE,EVENT_TIME,EVENT_DESC,EVENT_KEYWORD,CONST_END_USE,BUILD_STORIES,NONBUILD_HT,PROJECT_COST,PROJECT_TYPE,SIC_LIST,FATALITY,STATE_FLAG,ABSTRACT_TEXT,LOAD_DT
201170305,950621,1997-05-14 12:01:00+00:00,,Pilot injured in helicopter crash,"AIRCRAFT,CLEARANCE,FRACTURE,WORK RULES,CAUGHT BY,HELICOPTER,FALL,ENTANGLED,LOGGING,ANKLE",,,,,,2411,,,,2019-07-22 00:18:30+00:00
201170313,950621,1997-04-04 07:00:00+00:00,,Employee injured when struck in head by flying board,"HEAD,HARD HAT,UNSECURED,WORK RULES,STRUCK BY,CONCUSSION,ENTANGLED,FLYING OBJECT,CHOKER,TRUCK DRIVER",,,,,,2439,,,,2019-07-22 00:18:30+00:00
201170321,950621,1997-05-01 06:30:00+00:00,,Employee's fingers amputated in table saw,"AMPUTATED,FINGER,WORK RULES,STRUCK AGAINST,CAUGHT BY,THUMB,SAW,TABLE SAW",,,,,,2452,,,,2019-07-22 00:18:30+00:00
201170537,950621,1997-06-09 12:00:00+00:00,,EMPLOYEE SEVERLY INJURED IN FALL FROM WORK PLATFORM,"PLATFORM,TRUSS,SPINE,CONSTRUCTION,FALL,STRUCK BY,WORK PLATFORM,EQUIPMENT APPROVAL,UNGUARDED,SCAFFOLD",A,1.0,,B,A,1751,,,,2019-07-22 00:18:30+00:00
201170545,950621,1997-09-11 10:00:00+00:00,,METER READER BITEN BY DOGS,"ELECTRIC METER,ANIMAL BITE,ELEC UTILITY WORK",,,,,,4911,,,,2019-07-22 00:18:30+00:00
201170560,950621,1997-12-05 08:30:00+00:00,,Three Employees Burned in Underground Tank Explosion,"BURN,E GI V,ELECTRIC ARC,ELECTRICAL,CONFINED SPACE,FLAMMABLE VAPORS,STORAGE TANK,TEST EQUIPMENT,EXPLOSION,GASOLINE",H,,8.0,B,B,1799,,,,2019-07-22 00:18:30+00:00
201170578,950621,1998-02-04 17:15:00+00:00,,electric shock - contact with overhead line,"E GI III,OVERHEAD POWER LINE,ELECTRICAL,ROOFER,UNTRAINED,TREE TRIMMING,AERIAL LIFT",Q,,15.0,A,E,1761,X,,,2019-07-22 00:18:30+00:00
201170586,950621,1997-09-02 08:00:00+00:00,,EMPLOYEE'S FINGER  AMPUTATED BY MOVING ROUTER,"AMPUTATED,FINGER,DUST COLLECTOR",,,,,,3084,,,,2019-07-22 00:18:30+00:00
201170594,950621,1997-10-06 15:30:00+00:00,,EMPLOYEE INJURED WHEN STRUCK BY A FORKLIFT,"KNEE,WHEEL,FRACTURE,BROOM,CAUGHT BETWEEN,INDUSTRIAL TRUCK,SKIN,STRUCK BY,LEG,TIRE",,,,,,3272,,,,2019-07-22 00:18:30+00:00
201170602,950621,1997-10-29 08:50:00+00:00,,EMPLOYEE FALLS FROM LADDER,"LADDER,LADDER HOOKS,BACK,CONCUSSION,PAINTER",A,1.0,20.0,A,C,1721,,,,2019-07-22 00:18:30+00:00
201170628,950621,1997-11-11 09:30:00+00:00,,EMPLOYEE SUFFERS AMPUTATION OF TWO FINGERS,"AMPUTATED,FINGER,GUARD,JAMMED,SAW,PIPE,UNTRAINED",,,,,,3084,,,,2019-07-22 00:18:30+00:00
201170636,950621,1997-11-20 10:00:00+00:00,,EMPLOYEE FALLS FROM ROOF,"HARD HAT,ROOF,STRUCK AGAINST,COLLISION,ROOFER,NECK",C,1.0,30.0,D,A,1711,,,,2019-07-22 00:18:30+00:00
201170644,950621,1997-10-29 11:45:00+00:00,,EMPLOYEES' HAND STRUCK BY HOOK,"INDUSTRIAL TRUCK,LACERATION,HAND,TRUCK DRIVER",,,,,,5713,,,,2019-07-22 00:18:30+00:00
201170669,950621,1997-11-18 11:30:00+00:00,,Employee's thumb amputated by cable,"AMPUTATED,ELECTRIC CABLE,STUCK,THUMB,ELEC UTILITY WORK,NIP POINT,PULLEY",,,,,,4939,,,,2019-07-22 00:18:30+00:00
201170677,950621,1997-12-09 09:30:00+00:00,,EMPLOYEE FELL FROM ROOF,"FRACTURE,ROOF,CONSTRUCTION,FALL,SLIPPERY SURFACE,ELBOW",A,1.0,10.0,A,B,1761,,,,2019-07-22 00:18:30+00:00
201170693,950621,1997-07-11 06:00:00+00:00,,EMPLOYEE FRACTURED KNEE DUE TO FALL FROM LADDER,"KNEE,FRACTURE,WAREHOUSE,STEPLADDER,LADDER,STRUCK AGAINST,FALL",,,,,,5251,,,,2019-07-22 00:18:30+00:00
201170701,950621,1998-01-30 11:00:00+00:00,,EMPLOYEE'S HAND FRACTURED WHEN STRUCK BY CHAIN,"CHAIN,FRACTURE,FINGER,INDUSTRIAL TRUCK,TRUCK,STRUCK BY,TOW TRUCK,HAND",,,,,,4212,,,,2019-07-22 00:18:30+00:00
201170719,950621,1998-03-25 08:30:00+00:00,,EMPLOYEE INJURED WHEN FINGER INFECTED FROM ABRASION,"FINGER,ABRASION,INFECTION",,,,,,7378,,,,2019-07-22 00:18:30+00:00
201170727,950621,1998-04-03 20:00:00+00:00,,EMPLOYEE FRACTURES LEG WHEN STRUCK BY CANT,"FRACTURE,LOG,LOCKOUT,SAWMILL,LEG",,,,,,2421,,,,2019-07-22 00:18:30+00:00
201170735,950621,1998-04-15 10:45:00+00:00,,EMPLOYEE CAUGHT HAND IN CONVEYOR BELT RESULTING IN FRACTURES,"FRACTURE,CAUGHT BETWEEN,CONVEYOR,HIGH PRESSURE,NIP POINT,CONVEYOR BELT,HAND",,,,,,4952,,,,2019-07-22 00:18:30+00:00
201170743,950621,1998-05-07 09:35:00+00:00,,EMPLOYEE LOSES RING FINGER-CLEVIS BOLT CRUSHED FINGER,"AMPUTATED,FINGER,CRUSHED,BOLT",,,,,,4491,,,,2019-07-22 00:18:30+00:00
201170750,950621,1998-05-30 16:30:00+00:00,,EMPLOYEE DROWNS WHILE RETRIEVING CABLE,"UNEVEN GROUND,WIRE ROPE,CANAL,WORK RULES,WALKING SURFACE,DROWN,LIFE JACKET,WORK SURFACE,WATER",,,,,,1382,X,,,2019-07-22 00:18:30+00:00
201170768,950621,1998-06-24 11:00:00+00:00,,EMPLOYEE INJURED IN FALL FROM ATTIC,"ATTIC,GUARDRAIL,CONSTRUCTION,BACK,RIB,FALL,ELBOW,HIP,UNGUARDED,INATTENTION",,,,,,3585,,,,2019-07-22 00:18:30+00:00
201170776,950621,1998-04-06 03:00:00+00:00,,EMPLOYEE SUFFERS AMPUTATION OF FINGER,"AMPUTATED,FINGER,SAW,UNGUARDED",,,,,,2431,,,,2019-07-22 00:18:30+00:00
201170784,950621,1998-05-22 14:00:00+00:00,,Employee's leg punctured by nail gun,"DECKING PANEL,CONSTRUCTION,LEG,PUNCTURE",P,1.0,8.0,A,A,1622,,,,2019-07-22 00:18:30+00:00
201170792,950621,1998-05-21 13:35:00+00:00,,EMPLOYEE SUFFERS AMPUTATION OF FINGER,"AMPUTATED,FINGER,CONVEYOR,LOST BALANCE",,,,,,2434,,,,2019-07-22 00:18:30+00:00
201170800,950621,1998-08-18 09:30:00+00:00,,Employee injured in fall from roof,"FRACTURE,ROOF DECKING,CONSTRUCTION,ROOFER,FALL,SLIPPERY SURFACE",A,2.0,,B,A,1521,,,,2019-07-22 00:18:30+00:00
201170834,950621,1998-09-22 16:30:00+00:00,,Employee injured in fall from roof,"FRACTURE,SCALP,NOSE,LACERATION,ROOFER,FALL,ARM",C,1.0,,A,C,1761,,,,2019-07-22 00:18:30+00:00
201170842,950621,1999-02-11 08:14:00+00:00,,Employee crushed and dragged by a pick-up truck,"REPAIR,AUTOMOTIVE REPAIR,CRUSHED,LACERATION,TRUCK,LEG",,,,,,7537,,,,2019-07-22 00:18:30+00:00
201170859,950621,1998-11-04 14:00:00+00:00,,Employee Injured When Run Over by Motor Grader,"WHEEL,FRACTURE,GRADER,PELVIS,HAND,BACKING UP,LEG",C,,,A,A,1794,,,,2019-07-22 00:18:30+00:00
201170909,950621,1999-08-27 10:00:00+00:00,,Employees hand crushed in pie press machine,"FOOD PREPARATION,TWO-HAND CONTROL,CAUGHT BETWEEN,CRUSHED,PRESS OPERATOR,HAND,PRESS",,,,,,175,,,,2019-07-22 00:18:30+00:00
201170933,950621,2000-06-14 07:15:00+00:00,,Employee drowns while suffering a seizure,"UNCONSCIOUSNESS,ASPHYXIATED,DITCH,AGRICULTURE,SEIZURE,FALL,DROWN,WATER",,,,,,161,X,,,2019-07-22 00:18:30+00:00
201170941,950621,2001-01-24 09:30:00+00:00,,Debarker Operator Fell Off Log And Fractured Leg And Knee,"KNEE,FRACTURE,LOG,FALL,LEG",,,,,,2421,,,,2019-07-22 00:18:30+00:00
201170966,950621,2000-09-22 19:00:00+00:00,,Employee performing maintenance amputates a finger,"MAINTENANCE,AMPUTATED,FINGER,PINNED,CAUGHT BY,CAUGHT BETWEEN,CRUSHED",,,,,,7389,,,,2019-07-22 00:18:30+00:00
201160264,950641,1997-05-15 14:13:00+00:00,,EMPLOYEE INJURED WHEN CUT BY POWER TRIMMER,"FRACTURE,FINGER,STEPLADDER,LACERATION,FALL,LOST BALANCE",,,,,,782,,,,2019-07-22 00:18:30+00:00
201160272,950641,1997-05-05 15:30:00+00:00,,EMPLOYEE INJURED IN FALL FROM PLATFORM,"PLATFORM,VENTILATION,WAREHOUSE,CEILING,HEATER,INDUSTRIAL TRUCK,FALL,ELBOW,BACKING UP",,,,,,8211,,,,2019-07-22 00:18:30+00:00
201160280,950641,1997-09-11 10:30:00+00:00,,EMPLOYEE INJURED WHEN FINGERS CAUGHT BY MOLDING MACHINE,"AMPUTATED,MOLDING MACHINE,CAUGHT BY,LACERATION,HAND",,,,,,3089,,,,2019-07-22 00:18:30+00:00
201160298,950641,1997-07-08 08:30:00+00:00,,TWO EMPLOYEES BURNED IN AUTO REPAIR FIRE,"BURN,AUTOMOTIVE REPAIR,FIRE,BACK,NECK,FACE,GASOLINE,HAND,LEG",,,,,,7532,,,,2019-07-22 00:18:30+00:00
201160306,950641,1997-09-25 10:00:00+00:00,,EMPLOYEE KILLED WHEN CRUSHED BETWEEN TRUCK AND LOADING DOCK,"CHEST,LACERATION,TRUCK,STRUCK BY,LOADING DOCK",,,,,,3663,X,,,2019-07-22 00:18:30+00:00
201160314,950641,1997-10-13 14:00:00+00:00,,EMPLOYEE AMPUTATES FINGER FROM FALLING SLUICE GATE,"AMPUTATED,FINGER,MECH MAT HANDLING",C,2.0,50.0,C,A,1711,,,,2019-07-22 00:18:30+00:00
201160322,950641,1995-05-04 14:40:00+00:00,,EMPLOYEE FALLS DOWN THE STAIRS,"KNEE,STAIR,STAIR LANDING,BACK,FALL",,,,,,8051,,,,2019-07-22 00:18:30+00:00
201160330,950641,1997-11-18 23:15:00+00:00,,EMPLOYEES HAND CAUGHT IN PRINTING PRESS,"PRINTING PRESS,PRINTING,BARRIER GUARD,GUARD,CAUGHT BETWEEN,NIP POINT,HAND,PRESS",,,,,,2675,,,,2019-07-22 00:18:30+00:00
201160348,950641,1997-11-11 08:42:00+00:00,,EMPLOYEE INJURED IN FALL FROM BALCONY,"FRACTURE,BARRIER GUARD,CONSTRUCTION,FALL,FLOOR OPENING,NECK,UNGUARDED,SCAFFOLD,WARNING SIGN,WRIST",C,5.0,25.0,A,A,1761,,,,2019-07-22 00:18:30+00:00
201160355,950641,1997-11-17 10:00:00+00:00,,EMPLOYEE INJURED IN FALL,"BUTTOCKS,CEILING,LACERATION,WALKING SURFACE,ABRASION,LIGHTING,FALL,STORAGE AREA,HAND,CONTUSION",,,,,,2311,,,,2019-07-22 00:18:30+00:00
201160363,950641,1997-11-17 08:00:00+00:00,,EMPLOYEE KILLED IN FALL FROM LADDER,"ROOF,LADDER,FALL",,,,,,4961,X,,,2019-07-22 00:18:30+00:00
201160371,950641,1997-10-17 10:00:00+00:00,,EMPLOYEE INJURED IN FALL,"CHEST,SLIP,STRUCK AGAINST,WELDER,WELDING,IRON,FALL",C,10.0,190.0,G,A,1791,,,,2019-07-22 00:18:30+00:00
201160389,950641,1997-08-14 22:00:00+00:00,,EMPLOYEE INJURED WHEN BOOM LIFT FELL OVER,"FALL,ELEVATED WORK PLAT,AERIAL LIFT,OVERTURN,UNSTABLE POSITION",,,,,,8221,,,,2019-07-22 00:18:30+00:00
201160397,950641,1998-01-27 11:30:00+00:00,,EMPLOYEE BURNED BY THERMAL STEAM,"BURN,STEAM,BACK,ARM,LEG",,,,,,2259,,,,2019-07-22 00:18:30+00:00
201160405,950641,1997-12-02 00:01:00+00:00,,EMPLOYEE INJURED IN FALL FROM GOLT CART,"FRACTURE,GOLF CART,FALL,ARM,LOST BALANCE",,,,,,7812,,,,2019-07-22 00:18:30+00:00
201160413,950641,1997-11-05 15:15:00+00:00,,electric shock - contact with overhead line thru rain gutter,"BURN,RAIN SPOUT,OVERHEAD POWER LINE,ELECTRICAL,ELECTRIC SHOCK,E GI IC",B,3.0,,A,B,1761,,,,2019-07-22 00:18:30+00:00
201160421,950641,1998-02-03 08:48:00+00:00,,EMPLOYEE CUT THIGH WITH PORTABLE POWERED CIRCULAR SAW,"CARPENTER,CONSTRUCTION,THIGH,CIRCULAR SAW,LACERATION",C,2.0,,A,B,1751,,,,2019-07-22 00:18:30+00:00
201160439,950641,1997-10-30 20:45:00+00:00,,EMPLOYEE PINNED BETWEEN TUGS,"FRACTURE,PINNED,CAUGHT BETWEEN,TRUCK,TRACTOR,LEG",,,,,,4522,,,,2019-07-22 00:18:30+00:00
201160447,950641,1998-01-06 14:30:00+00:00,,Knee cut by power saw,"KICK BACK,KNEE,CONSTRUCTION,CIRCULAR SAW,LACERATION,LUMBER",I,1.0,10.0,A,A,1522,,,,2019-07-22 00:18:30+00:00
201160454,950641,1998-01-06 09:42:00+00:00,,Forklift rolls over employee's foot,"INDUSTRIAL TRUCK,ABRASION,ANKLE,CONTUSION,FOOT",,,,,,4214,,,,2019-07-22 00:18:30+00:00
201160462,950641,1998-02-28 09:58:00+00:00,,Employee amputates two fingers on unguarded crosscut saw,"AMPUTATED,FINGER,SAW",,,,,,2499,,,,2019-07-22 00:18:30+00:00
201160470,950641,1998-01-22 06:50:00+00:00,,DRIVER FRACTURES PELVIS AFTER FALLING OFF LIFT GATE,"FRACTURE,PELVIS,TRASH COMPACTOR",,,,,,5093,,,,2019-07-22 00:18:30+00:00
201160488,950641,1998-01-03 05:55:00+00:00,,Finger is pinched between jack handle and guardrail,"AMPUTATED,GUARDRAIL,FINGER,PALLET,JACK",,,,,,5411,,,,2019-07-22 00:18:30+00:00
201160496,950641,1998-05-03 11:00:00+00:00,,Employee injured when struck by hedge trimmer,"SLIP,LACERATION,STRUCK BY,FACE,HAND",,,,,,9621,,,,2019-07-22 00:18:30+00:00
201160504,950641,1997-12-09 12:00:00+00:00,,Two Employees Fell from Scaffold,"KNEE,FRACTURE,CEILING,CONSTRUCTION,EQUIPMENT FAILURE,PLANK,BACK,FALL,ANKLE,SCAFFOLD",A,2.0,30.0,D,B,1742,,,,2019-07-22 00:18:30+00:00
201160512,950641,1998-01-13 05:40:00+00:00,,"EMPLOYEE SUFFERS CUTS AND FRACTURED RIBS, JAW","FRACTURE,VEHICLE,STUCK,RIDING ON EQUIPMENT,LACERATION,RIB,SLIPPERY SURFACE,FACE,MOTOR VEHICLE,CART",,,,,,3661,,,,2019-07-22 00:18:30+00:00
201160520,950641,1998-05-14 17:40:00+00:00,,TWO EMPLOYEES INJURED IN FALL FROM SCISSORS LIFT,"FRACTURE,HEAD,LUNG,MOBILE SCAFFOLD,ELECTRIC CABLE,ELECTRICIAN,RIB,FALL",C,3.0,15.0,B,B,1731,,,,2019-07-22 00:18:30+00:00
201160538,950641,1998-03-26 07:00:00+00:00,,EMPLOYEE INJURED BY SANDING MACHINE,"GRINDER,AMPUTATED,MACHINIST,THUMB,CAUGHT BETWEEN",,,,,,3812,,,,2019-07-22 00:18:30+00:00
201160546,950641,1998-02-24 09:15:00+00:00,,EMPLOYEE FALLS FROM A LADDER,"PLATFORM,CONCRETE SLAB,SHOULDER,LADDER,FALL,FALL PROTECTION,CONTUSION,LEG",,,,,,4212,,,,2019-07-22 00:18:30+00:00
201160553,950641,1998-03-04 11:30:00+00:00,,Employee breaks leg in fall from roof,"FRACTURE,ROOF,FALL,LEG",,,,,,279,,,,2019-07-22 00:18:30+00:00
201160561,950641,1998-02-01 09:00:00+00:00,,EMPLOYEE'S THUMB CRUSHED BETWEEN MACHINE CONTROL BOXES,"FRACTURE,TREE STUMPING,THUMB,CRUSHED,LACERATION,GRINDING MACHINE",,,,,,783,,,,2019-07-22 00:18:30+00:00
201171592,950621,2002-01-10 17:30:00+00:00,,"Employee struck by falling load, fractures ankle","FRACTURE,LOAD BINDER,STRUCK BY,FALLING OBJECT,ANKLE,FOOT,TRUCK DRIVER",,,,,,4213,,,,2019-07-22 00:18:30+00:00
201171600,950621,2002-01-11 13:45:00+00:00,,Employee injured after falling 20 feet from scaffolding,"FRACTURE,MOBILE SCAFFOLD,LADDER,RIB,FALL,VERTEBRA,WORK SURFACE,ANKLE,SCAFFOLD,SCAFFOLDING",,,,,,8711,,,,2019-07-22 00:18:30+00:00
201171618,950621,2001-09-15 12:15:00+00:00,,Employee Injured In Fall Onto Rebar,"LUNG,ROOF,REBAR,IMPALED,CONSTRUCTION,ROOFER,FALL,BACKING UP,INATTENTION,PUNCTURE",A,1.0,5.0,C,A,1761,,,,2019-07-22 00:18:30+00:00
201171626,950621,2002-05-28 10:34:00+00:00,,Employee Injured In Fall From Ladder,"LADDER,CONSTRUCTION,FALL,LOST BALANCE,SPRAIN",A,2.0,5.0,A,C,1742,,,,2019-07-22 00:18:30+00:00
201171634,950621,2002-02-17 01:50:00+00:00,,Employee receives burns from hot chemical splash,"BURN,PROTECTIVE CLOTHING",,,,,,3357,,,,2019-07-22 00:18:30+00:00
201171642,950621,2002-02-02 08:40:00+00:00,,Employee's Arm and Hand Caught in Rollers of Machine,"BURN,FRACTURE,CAUGHT BY,LOCKOUT,ARM,HAND",,,,,,7213,,,,2019-07-22 00:18:30+00:00
201171659,950621,2002-06-13 13:00:00+00:00,,Employee injures finger in meat bandsaw,"FINGER,GUARD,MEAT SLICING MACHINE,LACERATION",,,,,,5411,,,,2019-07-22 00:18:30+00:00
201171667,950621,2002-06-13 07:51:00+00:00,,Painter injured in fall from ladder,"FRACTURE,EXTENSION LADDER,LADDER,PAINT,FALL,PAINTER,ANKLE",A,2.0,11.0,C,A,1721,,,,2019-07-22 00:18:30+00:00
201171675,950621,2001-01-31 00:30:00+00:00,,Employee Suffers Broken Arm,"FRACTURE,BELT,ROLLER--MACH/PART,CONVEYOR,ARM,WRIST",,,,,,2493,,,,2019-07-22 00:18:30+00:00
201171691,950621,2001-07-17 11:00:00+00:00,,Employe Amputates Finger After Contacting Saw Blade,"AMPUTATED,FINGER,SAW,BLADE",,,,,,2451,,,,2019-07-22 00:18:30+00:00
201171709,950621,2002-04-10 09:00:00+00:00,,Two Employees Fall from Scaffold and Suffer Fractures,"FRACTURE,INSTALLING,FALL,SCAFFOLD",H,1.0,8.0,D,A,1731,,,,2019-07-22 00:18:30+00:00
201171717,950621,2002-06-11 15:30:00+00:00,,Employee injured while operating bandsaw,"SEVERED,BANDSAW,RAFTER,LACERATION",,,,,,2439,,,,2019-07-22 00:18:30+00:00
201171725,950621,2002-04-11 08:30:00+00:00,,Employee injured when saw fails,"GUARD,SAW,LACERATION,SHAFT,STRUCK BY,ELBOW,LEG",,,,,,2431,,,,2019-07-22 00:18:30+00:00
201171733,950621,2002-04-04 13:00:00+00:00,,Employee Treated For Blood Poisoning After Finger Punctured,"WOOD SLAB,FINGER,MACHINIST,LUMBER,STRUCK BY,POISONING,PUNCTURE",,,,,,2431,,,,2019-07-22 00:18:30+00:00
201171741,950621,2002-07-08 12:12:00+00:00,,EMPLOYEE BROKE LEG IN EXCAVATION COLLAPSE,"EXCAVATION,FRACTURE,ELEC UTILITY WORK,SHORING,UNSTABLE SOIL,CAVE-IN,LEG",C,1.0,8.0,E,A,1731,,,,2019-07-22 00:18:30+00:00
201171758,950621,2002-08-15 07:00:00+00:00,,Employee's fingers lacerated by hedge trimmer blades,"PORTABLE POWER TOOL,FINGER,LACERATION,BLADE,TREE TRIMMING",,,,,,2869,,,,2019-07-22 00:18:30+00:00
201171766,950621,2002-07-10 16:00:00+00:00,,Employee Is Hospitalized for Heat Exhaustion,"CARPENTER,HEAT EXHAUSTION,HIGH TEMPERATURE,WATER",G,1.0,,E,A,1629,,,,2019-07-22 00:18:30+00:00
201171774,950621,2002-06-20 07:30:00+00:00,,Employee's fingertip amputated by mower blade,"AMPUTATED,COVER,FINGER,EQUIPMENT OPERATOR,CAUGHT BY,STRUCK BY,BLADE,HAND",,,,,,6553,,,,2019-07-22 00:18:30+00:00
201171782,950621,2002-05-17 00:37:00+00:00,,Employee crushed between fence and gate by cattle,"FRACTURE,LUNG,PIN,PINNED,ANIMAL HANDLER,CRUSHED,RIB,STRUCK BY,PUNCTURE",,,,,,5154,,,,2019-07-22 00:18:30+00:00
201171790,950621,2002-05-02 15:00:00+00:00,,Employee amputates thumb while using a skillsaw,"TRUSS,AMPUTATED,THUMB,SAW,WOOD SHAPER",,,,,,2499,,,,2019-07-22 00:18:30+00:00
201171808,950621,2002-07-19 07:45:00+00:00,,Employee's Head Lacerated When Struck by Angle Iron,"CLEARANCE,HEAD,LACERATION,STRUCK BY,DOOR,INATTENTION",,,,,,9621,,,,2019-07-22 00:18:30+00:00
201184991,950611,2009-08-18 18:43:00+00:00,,Employee Fractures Leg Due to Tripping Hazard,"FRACTURE,TRIPPED,WORK SURFACE,LEG",,,,,,6211,,,,2019-07-22 00:18:30+00:00
201185006,950611,2009-08-19 07:35:00+00:00,,Worker Is Injured in Fall from Steel Beam,"FRACTURE,CONSTRUCTION,METAL DECKING,FALL,FALL PROTECTION,CONCUSSION,FACE,LOST BALANCE",H,2.0,7.0,B,C,1791,,,,2019-07-22 00:18:30+00:00
201185014,950611,2009-10-12 09:10:00+00:00,,Worker Fractures Back in Fall from Temporary Platform,"FRACTURE,COLLAPSE,BUILDING COLLAPSE,CONSTRUCTION,LACERATION,FALL,VERTEBRA",A,1.0,13.0,B,A,1799,,,,2019-07-22 00:18:30+00:00
201185022,950611,2009-11-06 08:32:00+00:00,,"Employee Falls from Tree, Later Dies","TREE PRUNER,FRACTURE,HEAD,FALL,FALL PROTECTION,WORK SURFACE",,,,,,783,X,,,2019-07-22 00:18:30+00:00
201185048,950611,2009-10-17 18:15:00+00:00,,"Employee Slips, Fall and Fractures His Arm","FRACTURE,SLIP,FALL,ARM,WORK SURFACE",,,,,,2084,,,,2019-07-22 00:18:30+00:00
201185055,950611,2009-10-14 16:30:00+00:00,,Employee Is Injured in Forklift Accident,"FRACTURE,INDUSTRIAL TRUCK,PELVIS,RIB,BRACE,STRUCK BY",,,,,,5149,,,,2019-07-22 00:18:30+00:00
201185071,950611,2009-11-19 10:35:00+00:00,,Employee Is Injured in Fall from Ladder,"LADDER,STRUCK AGAINST,LACERATION,FALL,NECK,WORK SURFACE,PUNCTURE",,,,,,783,,,,2019-07-22 00:18:30+00:00
201185089,950611,2009-11-17 15:30:00+00:00,,Employee's Thumb Is Severed in Exhaust Fan,"SEVERED,STEAM CLEANER,FAN,REPAIR,FINGER,THUMB,LOCKOUT",,,,,,7349,,,,2019-07-22 00:18:30+00:00
201159712,950633,2004-05-13 12:31:00+00:00,,Employee Injures Right Hand with Circular Saw,"AMPUTATED,FINGER,MACHINE OPERATOR,CIRCULAR SAW,LACERATION",A,2.0,29.0,E,A,1521,,,,2019-07-22 00:18:30+00:00
201161122,950641,1999-04-08 14:30:00+00:00,,Employees arm cut on machine,"SAWDUST,CAUGHT BY,LOCKOUT,SAW,LACERATION,ARM,NIP POINT",,,,,,2511,,,,2019-07-22 00:18:30+00:00
201161130,950641,1999-08-06 08:50:00+00:00,,Employee falls from scaffolding,"FRACTURE,GUARDRAIL,GUARD,PELVIS,FALL,SCAFFOLD RIGGING,HIP,SCAFFOLD,SCAFFOLDING",B,16.0,,D,A,1799,,,,2019-07-22 00:18:30+00:00
201161148,950641,1999-04-12 21:30:00+00:00,,Employee trip and fractures ankle,"FRACTURE,STRUCK AGAINST,WALKING SURFACE,WALKING BACKWARD,ANKLE",,,,,,7812,,,,2019-07-22 00:18:30+00:00
201161155,950641,1999-02-20 15:00:00+00:00,,Fell Off A 24-Foot Ladder While Removing Wall Paper Glue,"EYE,KNEE,FRACTURE,SHOULDER,LADDER,FALL",A,2.0,20.0,C,B,1721,,,,2019-07-22 00:18:30+00:00
201161163,950641,1999-03-06 12:45:00+00:00,,Electric Shock - Contact with Overhead Line thru Bull Float,"BURN,OVERHEAD POWER LINE,ELECTRICAL,CONCRETE FLOAT,E C,ELECTRIC SHOCK",H,4.0,51.0,D,A,1771,,,,2019-07-22 00:18:30+00:00
201161171,950641,1999-04-06 14:15:00+00:00,,Employee's Fingers Amputated in Press Machine,"DIE,AMPUTATED,PRESS BRAKE,FINGER,METAL SHEET,CRUSHED,FOOT-POWERED PRESS",,,,,,3423,,,,2019-07-22 00:18:30+00:00
201161189,950641,1999-05-07 12:15:00+00:00,,Employee injured from fall from ladder,"FRACTURE,CONDUIT,LADDER,FALL,WORK SURFACE,WRIST",B,26.0,,D,A,1731,,,,2019-07-22 00:18:30+00:00
201161197,950641,1999-04-20 11:16:00+00:00,,Employee injured when burned by sulfuric acid spill,"CHEST,KNEE,FOREARM,SLIP,CHEMICAL BURN,SPILL,FACE,SULFURIC ACID",,,,,,2836,,,,2019-07-22 00:18:30+00:00
201161205,950641,1999-05-17 23:25:00+00:00,,Employee injured in fall from airplane cargo hold,"AIRCRAFT,HEAD,FALL,CONCUSSION,CONVEYOR BELT",,,,,,4512,,,,2019-07-22 00:18:30+00:00
201161213,950641,1999-09-14 09:30:00+00:00,,EMPLOYEE FELL FROM UTILITY POLE TRYING TO SWAT BEE,"FRACTURE,SHOULDER,BEE STING,POWER LINE WORKER,PELVIS,ELEC UTILITY WORK,FALL,FALL PROTECTION,UTILITY POLE",,,,,,4911,,,,2019-07-22 00:18:30+00:00
201161221,950641,1999-05-20 05:00:00+00:00,,Employee sustained concussion in fall from ladder,"EXHAUST SYSTEM,LEAK,HEAD,AIRCRAFT CARRIER,LADDER,STRUCK AGAINST,ENGINE,FALL,CONCUSSION",,,,,,4512,,,,2019-07-22 00:18:30+00:00
201161239,950641,1999-05-02 12:00:00+00:00,,Finger Amputated While Installing A Plastic Wrapper,"AMPUTATED,FINGER,MACHINIST,CONVEYOR",,,,,,2099,,,,2019-07-22 00:18:30+00:00
201161247,950641,1999-09-30 02:30:00+00:00,,Employee Consumes Unknown Substance-Chemical Burn In Throat,"THROAT,CHEMICAL BURN,POISONING",,,,,,7812,,,,2019-07-22 00:18:30+00:00
201161254,950641,1999-05-21 06:35:00+00:00,,Employee's finger amputated when caught by dumpster,"ENCLOSED SPACE,CLEARANCE,AMPUTATED,FINGER,DUMPSTER,CAUGHT BETWEEN,TRASH COMPACTOR,FENCE",,,,,,4212,,,,2019-07-22 00:18:30+00:00
201161262,950641,1999-06-09 17:15:00+00:00,,Employee fractures leg while riding on a forklift,"FRACTURE,IND TRK OPERATOR,OBSTRUCTED VIEW,INDUSTRIAL TRUCK,PALLET,LEG",,,,,,4225,,,,2019-07-22 00:18:30+00:00
201161270,950641,1999-05-12 06:17:00+00:00,,Employee killed when bus fell on him during repairs,"BUS,ABDOMEN,CRUSHED,LACERATION,PELVIS,JACK",,,,,,4111,X,,,2019-07-22 00:18:30+00:00
